Filename,Component 1,Component 2
P262_L_CM_MLO.jpg,-28.484087,1.7885739
P262_R_CM_CC.jpg,-0.39800856,19.417421
P262_R_CM_MLO.jpg,-11.458465,17.251055
P263_L_CM_CC.jpg,-13.899674,24.554096
P263_L_CM_MLO.jpg,-6.361164,16.6754
P263_R_CM_CC.jpg,-10.513498,-18.521162
P263_R_CM_MLO.jpg,-28.036867,-22.994589
P264_L_CM_CC.jpg,-17.309746,24.853764
P264_L_CM_MLO.jpg,-17.571493,28.704258
P264_R_CM_CC.jpg,-18.6597,23.49003
P264_R_CM_MLO.jpg,-7.6089334,21.409042
P265_L_CM_CC.jpg,24.78679,15.79706
P265_L_CM_MLO.jpg,-32.140083,-19.64329
P265_R_CM_CC.jpg,24.769047,23.330923
P265_R_CM_MLO.jpg,-31.376978,-8.067668
P266_L_CM_CC.jpg,-14.823745,17.773167
P266_L_CM_MLO.jpg,-22.626513,24.732243
P266_R_CM_CC.jpg,-18.203323,19.322159
P266_R_CM_MLO.jpg,-9.354387,-16.608421
P267_L_CM_CC.jpg,-23.91237,-21.215857
P267_L_CM_MLO.jpg,9.05438,-20.12914
P267_R_CM_CC.jpg,-10.259845,23.347954
P267_R_CM_MLO.jpg,-10.096794,17.818462
P268_L_CM_CC.jpg,-5.5962195,20.897093
P268_L_CM_MLO.jpg,-18.149548,27.715414
P268_R_CM_CC.jpg,7.558759,19.70978
P268_R_CM_MLO.jpg,-6.992163,21.39315
P269_L_CM_CC.jpg,-23.703901,19.004871
P269_L_CM_MLO.jpg,8.836689,15.512201
P269_R_CM_CC.jpg,-18.127853,18.092058
P269_R_CM_MLO.jpg,-15.755006,25.467215
P26_L_CM_CC.jpg,-18.242903,31.727818
P26_L_CM_MLO.jpg,-18.754913,32.156498
P270_L_CM_CC.jpg,-20.118229,25.509308
P270_L_CM_MLO.jpg,-21.963326,25.265177
P270_R_CM_CC.jpg,-20.518261,25.8612
P270_R_CM_MLO.jpg,-21.198437,26.08809
P271_L_CM_CC.jpg,-7.670768,16.203722
P271_L_CM_MLO.jpg,-5.9873857,19.432487
P271_R_CM_CC.jpg,-9.887389,19.524084
P271_R_CM_MLO.jpg,-16.305908,23.390087
P272_L_CM_CC.jpg,-17.377748,-19.032656
P272_L_CM_MLO.jpg,13.778497,-17.493523
P272_R_CM_CC.jpg,-15.277983,-11.736938
P272_R_CM_MLO.jpg,12.29485,-16.790857
P273_L_CM_CC.jpg,-0.9812357,21.315363
P273_L_CM_MLO.jpg,4.946959,21.769867
P273_R_CM_CC.jpg,6.7023478,18.778616
P273_R_CM_MLO.jpg,7.678181,22.597858
P274_L_CM_CC.jpg,17.143934,15.757429
P274_L_CM_MLO.jpg,-35.471233,-1.8279303
P274_R_CM_CC.jpg,13.307383,9.638549
P274_R_CM_MLO.jpg,-36.021515,-1.7548137
P275_L_CM_CC.jpg,-10.920506,19.096127
P275_L_CM_MLO.jpg,-4.492133,15.652129
P275_R_CM_CC.jpg,-6.099333,11.457713
P275_R_CM_MLO.jpg,-17.865372,20.86456
P276_L_CM_CC.jpg,19.553291,-2.5486207
P276_L_CM_MLO.jpg,-27.29336,-21.710062
P276_R_CM_CC.jpg,11.111121,-15.751456
P276_R_CM_MLO.jpg,-4.175922,-20.916672
P277_L_CM_CC.jpg,24.436796,7.064764
P277_L_CM_MLO.jpg,-25.434803,-20.728558
P277_R_CM_CC.jpg,9.460886,18.347431
P277_R_CM_MLO.jpg,19.333466,5.7896047
P278_L_CM_CC.jpg,-6.174881,16.115515
P278_L_CM_MLO.jpg,-4.6182613,22.849638
P278_R_CM_CC.jpg,-11.059736,20.15139
P278_R_CM_MLO.jpg,-11.69476,18.550436
P279_L_CM_CC.jpg,8.928409,19.458652
P279_L_CM_MLO.jpg,-5.990922,11.383021
P279_R_CM_CC.jpg,-20.510653,29.51387
P279_R_CM_MLO.jpg,-17.04226,31.254837
P27_L_CM_CC.jpg,26.733662,23.346214
P27_L_CM_MLO.jpg,23.693304,7.94048
P280_L_CM_CC.jpg,-16.390549,-2.7365596
P280_L_CM_MLO.jpg,-35.544693,-4.678122
P280_R_CM_CC.jpg,32.25917,24.938889
P280_R_CM_MLO.jpg,-3.9105117,10.770351
P281_L_CM_CC.jpg,-16.289259,17.294327
P281_L_CM_MLO.jpg,-20.603962,24.736925
P281_L_CM_MLO2.jpg,-19.746183,18.662804
P281_R_CM_CC.jpg,-14.9800415,16.497433
P281_R_CM_MLO.jpg,-19.547815,18.837315
P282_L_CM_CC.jpg,-6.2537847,-7.7973957
P282_L_CM_MLO.jpg,-17.766405,22.104097
P282_R_CM_CC.jpg,-14.458865,2.4448485
P282_R_CM_MLO.jpg,-12.329574,23.42885
P283_L_CM_CC.jpg,-1.1414446,19.170254
P283_L_CM_MLO.jpg,-10.688133,-18.591202
P283_R_CM_CC.jpg,8.748623,-20.124872
P283_R_CM_MLO.jpg,-12.228173,18.79509
P284_L_CM_CC.jpg,-13.290754,24.98238
P284_L_CM_MLO.jpg,-22.360401,27.070393
P284_R_CM_CC.jpg,-12.698042,24.565847
P284_R_CM_MLO.jpg,-23.944746,26.128082
P285_L_CM_CC.jpg,-14.508104,26.38344
P285_L_CM_MLO.jpg,-18.800747,25.787846
P285_R_CM_CC.jpg,-6.3517714,23.023893
P285_R_CM_MLO.jpg,8.9753065,-22.994259
P286_L_CM_CC.jpg,-15.560238,28.29219
P286_L_CM_MLO.jpg,-24.189087,25.378925
P286_R_CM_CC.jpg,17.681026,13.846057
P286_R_CM_MLO.jpg,-36.75712,-13.352677
P287_L_CM_CC.jpg,-6.748022,15.222446
P287_L_CM_MLO.jpg,-27.535519,1.8467687
P287_R_CM_CC.jpg,-17.937323,9.482883
P287_R_CM_MLO.jpg,-22.366358,18.38033
P288_L_CM_CC.jpg,8.956909,-23.034702
P288_L_CM_MLO.jpg,9.348252,-23.495628
P288_R_CM_CC.jpg,-13.587744,22.95867
P288_R_CM_MLO.jpg,-16.489262,21.108805
P289_L_CM_CC.jpg,-2.1254435,19.956184
P289_L_CM_MLO.jpg,-9.618761,17.501373
P289_R_CM_CC.jpg,4.765455,21.622118
P289_R_CM_MLO.jpg,-5.9368553,17.31651
P28_L_CM_MLO.jpg,21.908812,-5.0716977
P28_R_CM_CC.jpg,13.117738,-0.9117837
P28_R_CM_MLO.jpg,24.610851,9.5778885
P290_L_CM_CC.jpg,-7.233324,16.29253
P290_L_CM_MLO.jpg,-5.0688367,16.410791
P290_R_CM_CC.jpg,17.010511,16.887064
P290_R_CM_MLO.jpg,17.069798,16.823353
P291_L_CM_CC.jpg,6.4293513,7.539226
P291_L_CM_MLO.jpg,-25.090012,-13.689729
P291_R_CM_CC.jpg,18.077122,2.5814066
P291_R_CM_MLO.jpg,1.5220814,-15.648788
P292_L_CM_CC.jpg,0.6487322,-11.479699
P292_L_CM_MLO.jpg,-22.770449,26.533068
P292_R_CM_CC.jpg,-0.30350906,2.1475463
P292_R_CM_MLO.jpg,0.050774354,-19.778954
P293_L_CM_CC.jpg,-14.509469,22.363972
P293_L_CM_MLO.jpg,-19.560265,25.595417
P293_R_CM_CC.jpg,-12.197634,22.830128
P293_R_CM_MLO.jpg,-23.5194,24.32186
P294_R_CM_CC.jpg,-1.9410672,1.3966095
P294_R_CM_MLO.jpg,13.020537,-12.51251
P295_L_CM_CC.jpg,-5.491011,11.953483
P295_L_CM_MLO.jpg,-20.239344,21.877678
P295_R_CM_CC.jpg,7.7772264,17.359589
P295_R_CM_MLO.jpg,-22.670408,23.719828
P296_L_CM_CC.jpg,0.26831102,20.608253
P296_L_CM_MLO.jpg,-28.106276,0.40631926
P296_R_CM_CC.jpg,-13.813805,22.232838
P296_R_CM_MLO.jpg,-28.980162,0.5691664
P297_L_CM_CC.jpg,-11.86127,-18.954908
P297_L_CM_MLO.jpg,-19.051504,30.290691
P297_R_CM_CC.jpg,-38.65418,-8.206303
P297_R_CM_MLO.jpg,-24.683113,-12.516877
P298_L_CM_CC.jpg,-1.3274275,-18.212399
P298_L_CM_MLO.jpg,-22.196205,24.049995
P298_R_CM_CC.jpg,24.294632,17.782793
P298_R_CM_MLO.jpg,-16.340874,-6.5739627
P299_L_CM_CC.jpg,5.974268,22.415367
P299_L_CM_MLO.jpg,-36.209846,-4.28182
P299_R_CM_CC.jpg,5.570731,23.884134
P299_R_CM_MLO.jpg,-8.266386,-17.915594
P29_L_CM_CC.jpg,30.069685,17.017317
P29_R_CM_CC.jpg,32.236996,24.056717
P29_R_CM_MLO.jpg,29.603743,17.352411
P2_L_CM_CC.jpg,57.093735,-3.6835551
P2_L_CM_MLO.jpg,58.84623,-8.385498
P2_R_CM_CC.jpg,58.92751,-5.149833
P2_R_CM_MLO.jpg,57.750607,-8.1199255
P300_L_CM_CC.jpg,5.752253,23.365953
P300_L_CM_MLO.jpg,-32.639652,-12.947892
P300_R_CM_CC.jpg,33.27282,19.84998
P300_R_CM_MLO.jpg,-18.744823,-21.069288
P301_L_CM_CC.jpg,-20.0324,-2.3776782
P301_L_CM_MLO.jpg,-22.98655,-13.981414
P301_R_CM_CC.jpg,-20.18979,3.9953327
P301_R_CM_MLO.jpg,-7.389856,-2.7272685
P302_L_CM_CC.jpg,-10.618536,17.335493
P302_L_CM_MLO.jpg,-36.397987,-2.3062751
P302_R_CM_CC.jpg,-15.30678,17.41267
P302_R_CM_MLO.jpg,-18.95784,18.603256
P303_L_CM_CC.jpg,-2.4462395,19.317335
P303_L_CM_MLO.jpg,-3.4566948,15.114465
P303_R_CM_CC.jpg,3.007542,20.05743
P303_R_CM_MLO.jpg,3.7019582,18.977911
P304_L_CM_CC.jpg,6.588616,17.936205
P304_L_CM_MLO.jpg,-27.23415,0.031525914
P304_R_CM_CC.jpg,4.638111,18.517931
P304_R_CM_MLO.jpg,-23.151726,-19.628914
P305_L_CM_CC.jpg,29.007292,23.71653
P305_L_CM_MLO.jpg,15.050786,11.093377
P305_R_CM_CC.jpg,34.97031,24.865683
P305_R_CM_MLO.jpg,29.304333,7.8602304
P306_L_CM_CC.jpg,14.319203,3.6262155
P306_L_CM_MLO.jpg,-2.4964318,18.635067
P306_R_CM_CC.jpg,-18.040064,30.146658
P306_R_CM_MLO.jpg,-17.360125,31.129091
P307_L_CM_CC.jpg,20.284046,-1.7353885
P307_L_CM_MLO.jpg,-29.055239,1.0918459
P307_R_CM_CC.jpg,5.226634,9.447492
P307_R_CM_MLO.jpg,-3.588941,-4.9047847
P308_L_CM_CC.jpg,-15.3655,6.9457607
P308_L_CM_MLO.jpg,-35.52529,-1.7902377
P308_R_CM_CC.jpg,-15.789806,15.465349
P308_R_CM_MLO.jpg,-20.273779,5.725866
P309_L_CM_CC.jpg,2.3703177,-14.542955
P309_L_CM_MLO.jpg,-18.089338,20.898542
P309_R_CM_CC.jpg,-11.973695,-13.571689
P309_R_CM_MLO.jpg,-8.8022,21.957186
P30_L_CM_CC.jpg,-11.463102,4.57079
P30_L_CM_MLO.jpg,-25.730482,-9.5795555
P30_R_CM_CC.jpg,-16.841665,6.703061
P30_R_CM_MLO.jpg,-16.63794,0.6018746
P310_L_CM_CC.jpg,-14.762313,-25.916832
P310_L_CM_MLO.jpg,-9.379951,-30.927252
P310_R_CM_CC.jpg,-16.612793,-6.7069926
P310_R_CM_MLO.jpg,-0.38941568,-16.531967
P311_L_CM_CC.jpg,-22.508547,17.263212
P311_L_CM_MLO.jpg,7.4553246,22.326134
P311_R_CM_CC.jpg,-11.565023,18.742277
P311_R_CM_MLO.jpg,30.231577,25.009644
P312_L_CM_CC.jpg,-17.880724,-2.7420585
P312_L_CM_MLO.jpg,-15.172957,-18.51783
P312_R_CM_CC.jpg,-4.4018874,15.243449
P312_R_CM_MLO.jpg,-27.379875,-0.032410927
P313_L_CM_CC.jpg,-15.78808,-2.7296276
P313_L_CM_MLO.jpg,-21.100307,23.655792
P313_R_CM_CC.jpg,-17.005089,18.417738
P313_R_CM_MLO.jpg,-20.661358,22.713074
P314_L_CM_CC.jpg,-26.91789,-22.375341
P314_L_CM_MLO.jpg,20.87998,-3.0912004
P314_R_CM_CC.jpg,-18.487303,0.3347258
P314_R_CM_MLO.jpg,10.384095,15.174083
P315_L_CM_CC.jpg,27.64349,18.324898
P315_L_CM_MLO.jpg,-25.289875,-17.981459
P315_R_CM_CC.jpg,5.9583435,10.289729
P315_R_CM_MLO.jpg,-37.232227,-10.150032
P316_L_CM_CC.jpg,-9.732407,-17.835356
P316_L_CM_MLO.jpg,-8.976908,-18.010843
P316_R_CM_CC.jpg,-19.882017,23.617535
P316_R_CM_MLO.jpg,-6.912041,9.876828
P317_L_CM_CC.jpg,-11.27779,-18.501135
P317_L_CM_MLO.jpg,-18.870796,30.00044
P317_R_CM_CC.jpg,-18.443993,30.302547
P317_R_CM_MLO.jpg,-15.629393,28.243507
P318_L_CM_CC.jpg,-2.5780058,10.753706
P318_L_CM_MLO.jpg,28.162462,16.405514
P318_R_CM_CC.jpg,-4.451379,7.966933
P318_R_CM_MLO.jpg,7.3278084,3.024663
P319_L_CM_CC.jpg,11.959261,-12.643707
P319_L_CM_MLO.jpg,-27.39058,-15.785057
P319_R_CM_CC.jpg,-3.8112917,-14.281319
P319_R_CM_MLO.jpg,-12.875116,-21.374037
P31_L_CM_CC.jpg,25.684841,17.420366
P31_L_CM_MLO.jpg,1.3834101,-11.218304
P31_R_CM_CC.jpg,11.834892,16.169153
P31_R_CM_MLO.jpg,-1.8984579,-15.544042
P320_L_CM_CC.jpg,10.889208,16.603176
P320_L_CM_MLO.jpg,-33.078835,-12.156089
P320_R_CM_CC.jpg,11.496693,-1.0799363
P320_R_CM_MLO.jpg,-25.743904,-17.387932
P321_R_CM_CC.jpg,2.312419,-13.043889
P321_R_CM_MLO.jpg,-12.868855,26.0065
P322_L_CM_CC.jpg,-0.58430445,-13.652776
P322_L_CM_MLO.jpg,-17.269741,-10.945948
P322_R_CM_CC.jpg,15.2124,9.945107
P322_R_CM_MLO.jpg,-8.023045,-3.531691
P323_L_CM_CC.jpg,-5.023191,15.896594
P323_L_CM_MLO.jpg,-2.855051,14.841517
P323_R_CM_CC.jpg,-0.09913036,17.238146
P323_R_CM_MLO.jpg,-22.890549,19.13544
P324_L_CM_CC.jpg,4.91084,10.650588
P324_L_CM_MLO.jpg,-24.218529,-13.176903
P324_R_CM_MLO.jpg,29.125057,7.0747085
P325_L_CM_CC.jpg,8.748327,-13.506479
P325_L_CM_MLO.jpg,-19.173128,-17.45811
P325_R_CM_CC.jpg,0.4022905,-15.262727
P325_R_CM_MLO.jpg,-3.659834,-7.139657
P326_L_CM_CC.jpg,-3.812187,-1.9186507
P326_L_CM_MLO.jpg,-20.578848,-3.2751763
P326_R_CM_CC.jpg,-10.719062,-3.316682
P326_R_CM_MLO.jpg,-19.949879,3.203372
P32_L_CM_CC.jpg,18.924461,13.252736
P32_L_CM_MLO.jpg,-34.14958,-16.79021
P32_R_CM_CC.jpg,17.108423,13.415189
P32_R_CM_MLO.jpg,-34.721916,-8.076629
P33_L_CM_CC.jpg,19.371202,7.0487976
P33_L_CM_MLO.jpg,-17.630083,-4.919466
P34_L_CM_CC.jpg,27.14876,18.278831
P34_R_CM_MLO.jpg,-13.028531,-26.986092
P35_L_CM_CC.jpg,-3.2198908,2.2898805
P35_L_CM_MLO.jpg,14.306477,6.5862136
P35_R_CM_MLO.jpg,-8.619904,-8.487343
P36_R_CM_MLO.jpg,12.005433,-14.408497
P37_L_CM_CC.jpg,20.380608,5.022154
P37_L_CM_MLO.jpg,-34.343422,-13.406372
P37_R_CM_CC.jpg,11.497044,14.691314
P37_R_CM_MLO.jpg,-34.268272,-15.351083
P38_R_CM_CC.jpg,29.623114,19.49172
P38_R_CM_MLO.jpg,-11.686994,-9.109435
P39_R_CM_CC.jpg,26.168182,16.719137
P39_R_CM_MLO.jpg,-17.440598,-14.155551
P3_L_CM_CC.jpg,8.345532,-7.779102
P3_L_CM_MLO.jpg,-18.83233,-18.197786
P3_R_CM_CC.jpg,9.852411,-2.753212
P3_R_CM_MLO.jpg,-24.763203,-10.059706
P40_L_CM_CC.jpg,3.7962594,-0.6452656
P40_L_CM_MLO.jpg,-33.94012,-8.896863
P40_R_CM_CC.jpg,9.237076,-1.8991629
P40_R_CM_MLO.jpg,-3.5590417,-6.403175
P41_L_CM_CC.jpg,24.336378,11.042734
P42_R_CM_MLO.jpg,26.064026,12.945412
P43_R_CM_CC.jpg,-13.501668,-11.976935
P43_R_CM_MLO.jpg,4.3985305,1.2368586
P44_L_CM_CC.jpg,28.932274,14.218825
P44_L_CM_MLO.jpg,-20.7516,-18.256073
P44_R_CM_CC.jpg,30.901272,24.193672
P45_L_CM_CC.jpg,-27.458876,-20.873882
P45_L_CM_MLO.jpg,-17.71371,-27.551472
P45_R_CM_CC.jpg,-26.615278,-17.50115
P45_R_CM_MLO.jpg,-26.533457,-17.923485
P46_L_CM_CC.jpg,15.26995,14.872081
P46_L_CM_MLO.jpg,-14.5332,6.703666
P46_R_CM_CC.jpg,-4.6867948,6.031813
P46_R_CM_MLO.jpg,-17.840506,7.742773
P47_R_CM_CC.jpg,12.761247,-17.57694
P48_L_CM_CC.jpg,-12.414066,-8.983549
P49_L_CM_CC.jpg,-14.3358135,-5.0554085
P49_L_CM_MLO.jpg,24.00472,9.294254
P49_R_CM_CC.jpg,-0.86923194,2.8494053
P49_R_CM_MLO.jpg,10.031648,-12.425541
P4_L_CM_MLO.jpg,-16.966219,-15.098276
P4_R_CM_CC.jpg,9.519471,4.3342967
P50_L_CM_CC.jpg,11.115511,-12.077953
P50_R_CM_MLO.jpg,-19.884596,-17.978281
P51_L_CM_CC.jpg,17.424742,11.10947
P51_L_CM_MLO.jpg,-22.507736,-11.093544
P51_R_CM_CC.jpg,18.991438,-1.370815
P51_R_CM_MLO.jpg,-16.017895,-27.444965
P52_L_CM_CC.jpg,-12.825437,-10.515857
P52_L_CM_MLO.jpg,2.202006,-12.311505
P52_R_CM_CC.jpg,-0.30524302,-5.879347
P52_R_CM_MLO.jpg,-27.165194,-14.4952545
P53_R_CM_CC.jpg,-32.201046,-5.433599
P54_L_CM_CC.jpg,8.794255,-1.0461633
P54_L_CM_MLO.jpg,-2.9288256,-5.290182
P54_R_CM_CC.jpg,28.768057,18.032648
P54_R_CM_MLO.jpg,0.22758812,-17.152208
P55_L_CM_CC.jpg,-6.5620093,-4.617144
P55_L_CM_MLO.jpg,-31.908243,-2.891615
P55_R_CM_CC.jpg,-17.82179,5.276714
P55_R_CM_MLO.jpg,-17.319143,10.077589
P56_L_CM_MLO.jpg,59.90227,-4.948678
P56_R_CM_CC.jpg,59.329,-2.4683647
P56_R_CM_MLO.jpg,57.40127,-9.186135
P57_R_CM_CC.jpg,30.685095,21.319311
P58_L_CM_MLO.jpg,-19.001585,-12.922394
P59_L_CM_CC.jpg,-19.016415,6.815647
P59_L_CM_MLO.jpg,24.23489,22.84784
P59_R_CM_CC.jpg,-12.018444,-26.08398
P59_R_CM_MLO.jpg,33.436348,23.788315
P5_L_CM_CC.jpg,23.713825,19.723272
P5_L_CM_MLO.jpg,-0.99763745,-15.280691
P5_R_CM_CC.jpg,11.672384,15.5588875
P5_R_CM_MLO.jpg,-31.001823,-6.3355865
P60_L_CM_MLO.jpg,-18.152578,-25.004862
P61_L_CM_CC.jpg,13.535787,-2.224707
P61_L_CM_MLO.jpg,-17.12761,-11.873016
P61_R_CM_CC.jpg,14.496642,10.474849
P61_R_CM_MLO.jpg,-11.413853,-4.626371
P62_L_CM_CC.jpg,-2.384362,4.4880314
P62_L_CM_MLO.jpg,-19.413733,-13.484115
P62_R_CM_CC.jpg,-9.433704,-3.522723
P62_R_CM_MLO.jpg,3.1959674,-1.4041291
P63_R_CM_CC.jpg,-31.585875,-5.059617
P64_L_CM_CC.jpg,-17.237823,-24.854904
P64_L_CM_MLO.jpg,-15.800385,-20.943777
P64_R_CM_CC.jpg,-4.9154267,-22.356947
P65_L_CM_CC.jpg,-12.4868355,4.125669
P65_L_CM_MLO.jpg,-6.9903502,-5.2689567
P65_R_CM_CC.jpg,-14.37293,7.612564
P65_R_CM_MLO.jpg,-17.474613,8.170243
P66_L_CM_CC.jpg,22.765911,20.418133
P66_L_CM_MLO.jpg,-18.09191,-18.459568
P66_R_CM_CC.jpg,23.626661,22.72381
P66_R_CM_MLO.jpg,-17.157932,-6.3469377
P67_L_CM_CC.jpg,12.132535,3.067519
P67_R_CM_MLO.jpg,-12.915074,-12.41912
P68_L_CM_CC.jpg,-14.873998,4.986346
P68_L_CM_MLO.jpg,-18.219242,-11.611232
P69_L_CM_CC.jpg,59.346115,-1.3139075
P69_L_CM_MLO.jpg,60.21835,-1.8999995
P6_L_CM_MLO.jpg,-12.846057,-13.064385
P6_R_CM_CC.jpg,-1.1175315,4.825383
P70_L_CM_CC.jpg,-0.04658105,2.8418367
P71_L_CM_MLO.jpg,22.77256,16.360582
P72_L_CM_CC.jpg,18.875996,5.0427723
P72_R_CM_CC.jpg,6.267078,-6.072038
P73_L_CM_CC.jpg,12.212977,11.014337
P73_L_CM_MLO.jpg,-30.102633,-13.369759
P73_R_CM_CC.jpg,16.597069,10.539286
P73_R_CM_MLO.jpg,-17.891502,-17.448591
P74_L_CM_CC.jpg,14.559522,-16.99415
P74_L_CM_MLO.jpg,-24.019571,-20.040041
P74_R_CM_CC.jpg,7.39341,-5.2644787
P74_R_CM_MLO.jpg,-26.897934,-14.276803
P75_R_CM_MLO.jpg,-25.370687,-10.521171
P76_L_CM_CC.jpg,-8.43801,17.484045
P76_L_CM_MLO.jpg,-5.3301544,21.314594
P76_R_CM_CC.jpg,-9.546207,21.736734
P76_R_CM_MLO.jpg,-5.891953,20.223246
P77_L_CM_MLO.jpg,-37.669758,-9.653117
P77_R_CM_CC.jpg,17.506245,10.300662
P78_L_CM_CC.jpg,7.4816766,1.3110051
P79_L_CM_CC.jpg,11.085398,3.1582851
P79_L_CM_MLO.jpg,-37.45799,-9.112088
P7_L_CM_MLO.jpg,-13.887763,-24.27317
P7_R_CM_CC.jpg,29.120398,19.092497
P7_R_CM_MLO.jpg,6.8667793,-13.738827
P80_L_CM_CC.jpg,17.119143,14.385219
P80_L_CM_MLO.jpg,31.769444,18.26732
P80_R_CM_MLO.jpg,-32.644268,-8.428183
P81_L_CM_CC.jpg,-12.093794,-9.854351
P81_L_CM_MLO.jpg,-2.6639986,-17.289448
P81_R_CM_CC.jpg,-31.613401,-14.295779
P81_R_CM_MLO.jpg,21.02007,-0.12772474
P82_L_CM_CC.jpg,0.7772608,11.833473
P82_L_CM_MLO.jpg,-7.3761315,-20.507538
P82_R_CM_CC.jpg,-16.91607,7.6684127
P82_R_CM_MLO.jpg,-19.13862,5.2235107
P83_L_CM_CC.jpg,9.452408,2.0098293
P83_L_CM_MLO.jpg,-32.22918,-6.5422826
P83_R_CM_CC.jpg,4.947931,8.826142
P83_R_CM_MLO.jpg,-12.411563,-4.482839
P84_L_CM_CC.jpg,-13.310617,-25.133162
P84_L_CM_MLO.jpg,-11.320887,-26.899084
P84_R_CM_CC.jpg,27.17661,17.119555
P84_R_CM_MLO.jpg,10.954969,2.6120684
P85_R_CM_MLO.jpg,-17.462442,-8.926078
P86_L_CM_CC.jpg,15.131658,9.085926
P86_R_CM_MLO.jpg,-24.014336,-12.326889
P87_L_CM_CC.jpg,16.693476,-1.4864367
P87_L_CM_MLO.jpg,-21.942772,-5.038312
P87_R_CM_CC.jpg,-1.0762795,4.065839
P87_R_CM_MLO.jpg,-16.283707,-7.8203373
P88_L_CM_CC.jpg,13.25898,2.4345531
P88_L_CM_MLO.jpg,21.455912,-2.5085473
P88_R_CM_CC.jpg,4.4464226,-0.9839916
P88_R_CM_MLO.jpg,16.01029,5.1341295
P89_L_CM_CC.jpg,14.544848,14.148094
P89_L_CM_MLO.jpg,11.853724,4.501166
P89_R_CM_CC.jpg,25.021158,13.376548
P89_R_CM_MLO.jpg,-4.1065426,-23.114859
P8_L_CM_MLO.jpg,-25.084368,-12.850406
P90_L_CM_CC.jpg,56.004566,-9.212059
P90_L_CM_MLO.jpg,56.372917,-8.467674
P90_R_CM_CC.jpg,55.080017,-9.757359
P90_R_CM_MLO.jpg,59.299015,-1.9057051
P91_L_CM_MLO.jpg,11.839899,-17.089016
P92_L_CM_CC.jpg,8.310942,8.095282
P92_L_CM_MLO.jpg,-32.25569,-3.8459918
P92_R_CM_CC.jpg,-1.0166035,2.4351683
P92_R_CM_MLO.jpg,-18.39891,1.59203
P93_L_CM_CC.jpg,-12.81866,-0.17990676
P93_L_CM_MLO.jpg,12.621924,-11.992956
P93_R_CM_CC.jpg,-2.7063935,-6.319074
P93_R_CM_MLO.jpg,10.470476,-11.241032
P94_L_CM_CC.jpg,57.90334,-3.5837622
P94_L_CM_MLO.jpg,56.307453,-9.940154
P94_R_CM_CC.jpg,58.334488,-3.687098
P94_R_CM_MLO.jpg,57.50914,-7.432945
P95_L_CM_CC.jpg,13.5943985,-12.365873
P95_R_CM_MLO.jpg,12.624987,1.4754102
P96_L_CM_CC.jpg,4.5512924,1.8640397
P96_L_CM_MLO.jpg,-10.690691,-8.999771
P96_R_CM_CC.jpg,-6.2019978,-9.409567
P96_R_CM_MLO.jpg,-8.897673,-18.383139
P97_L_CM_CC.jpg,-15.43998,22.600653
P97_L_CM_MLO.jpg,-4.642541,23.308207
P97_R_CM_CC.jpg,-21.02434,24.405947
P97_R_CM_MLO.jpg,-11.637474,25.682379
P98_L_CM_CC.jpg,12.667947,-9.953977
P98_L_CM_MLO.jpg,-14.911732,-19.041958
P98_R_CM_CC.jpg,11.286999,0.02732078
P98_R_CM_MLO.jpg,-36.75487,-13.807371
P99_L_CM_CC.jpg,-39.20881,-7.4574494
P99_L_CM_MLO.jpg,-38.92506,-6.741857
P99_L_CM_MLO_2.jpg,-35.730045,-14.222343
P99_R_CM_CC.jpg,-17.702011,7.1056013
P99_R_CM_MLO.jpg,-0.81362367,0.7323706
P9_L_CM_MLO.jpg,-26.247036,-22.899609
